,1,2
Dnajc14,13.31259938,13.31259938
Mmp19,13.31259938,13.31259938
Dgka,13.31259938,13.31259938
Cdk2,13.31259938,13.31259938
Pa2g4,13.31259938,13.31259938
Esyt1,13.31259938,13.31259938
Smarcc2,13.31259938,13.31259938
Chmp6,13.31259938,13.31259938
Baiap2,13.31259938,13.31259938
Rnf41,13.31259938,13.31259938
Nabp2,13.31259938,13.31259938
Enthd2,13.31259938,11.7801119788124
Cnpy2,13.31259938,13.31259938
Faap100,13.31259938,13.31259938
Atp5b,13.31259938,13.31259938
Prim1,13.31259938,13.31259938
Nab2,13.31259938,13.31259938
Shmt2,13.31259938,13.31259938
R3hdm2,13.31259938,13.31259938
Ddit3,13.31259938,13.31259938
Mbd6,13.31259938,13.31259938
Dctn2,13.31259938,13.31259938
Ttc4,13.31259938,13.31259938
Pip4k2c,13.31259938,13.31259938
Agap2,10.1459314383564,10.0008092501109
Pias2,13.31259938,13.31259938
Atp5a1,13.31259938,13.31259938
Xrcc6bp1,11.5791397686961,11.639472877971
Usp33,13.31259938,13.31259938
Clns1a,13.31259938,13.31259938
Paip1,13.31259938,13.31259938
Echs1,13.31259938,13.31259938
Fuom,13.31259938,13.31259938
Zfp511,13.31259938,13.31259938
Adam8,11.916574697877,13.31259938
Tubgcp2,13.31259938,13.31259938
Inpp5a,13.31259938,13.31259938
Bet1l,13.31259938,13.31259938
Ric8,13.31259938,13.31259938
Sirt3,13.31259938,11.7680874022616
Psmd13,13.31259938,13.31259938
Ifitm5,10.9909195188287,10.8502662506392
Ifitm3,12.0788091103122,13.31259938
Sigirr,9.39422405509855,10.8632434164612
Ptdss2,13.31259938,13.31259938
Irf7,13.31259938,13.31259938
Hras,13.31259938,13.31259938
Taldo1,13.31259938,13.31259938
Tmem80,13.31259938,13.31259938
Pidd1,11.5659708186368,10.9181667819722
Pnpla2,13.31259938,13.31259938
Tspan4,13.31259938,13.31259938
Chid1,13.31259938,13.31259938
Tmem192,13.31259938,13.31259938
Apool,13.31259938,13.31259938
Chm,13.31259938,13.31259938
Crcp,13.31259938,13.31259938
Asl,13.31259938,13.31259938
Gusb,13.31259938,13.31259938
Phkg1,13.31259938,9.08643576088262
Sumf2,13.31259938,13.31259938
Tm9sf2,13.31259938,13.31259938
Clybl,13.31259938,13.31259938
Farp1,9.97911627694122,10.7949019467436
Dock9,7.39485641099327,10.6401457949936
Tnrc6c,13.31259938,13.31259938
Tmc6,13.31259938,13.31259938
Cant1,13.31259938,13.31259938
Cbx2,9.1653950334286,9.7881933848258
Cbx8,11.6076951596781,11.7937327398786
Gaa,13.31259938,13.31259938
Rptor,13.31259938,13.31259938
Pde8a,13.31259938,13.31259938
Cpeb1,13.31259938,13.31259938
Zfp202,11.0853173282552,10.8771715233434
Copg2,13.31259938,13.31259938
Podxl,10.8502662506392,11.8551080835002
Mkln1,13.31259938,13.31259938
Bach1,13.31259938,13.31259938
Cct8,13.31259938,13.31259938
Usp16,13.31259938,13.31259938
Phf6,13.31259938,13.31259938
Hprt,13.31259938,13.31259938
Ccdc51,11.6895120445129,11.7501516278453
Shisa5,13.31259938,13.31259938
Pfkfb4,13.31259938,13.31259938
Col7a1,10.4639351043503,10.2615351741857
Uqcrc1,13.31259938,13.31259938
Alox5,13.31259938,13.31259938
March8,10.5493861034395,10.3301285631
Wdr73,13.31259938,13.31259938
Pigq,13.31259938,13.31259938
Rab40c,13.31259938,13.31259938
X0610011F06Rik,13.31259938,13.31259938
Fam195a,13.31259938,11.7886400124468
Rhot2,13.31259938,13.31259938
Jmjd8,13.31259938,13.31259938
Wdr24,11.830540020007,13.31259938
Prps2,13.31259938,13.31259938
Sdc3,13.31259938,13.31259938
Hadha,13.31259938,13.31259938
Il6,13.31259938,13.31259938
Tyms,13.31259938,13.31259938
Hspa4l,13.31259938,13.31259938
Plk4,13.31259938,11.8244703166287
Mfsd8,13.31259938,13.31259938
Jade1,13.31259938,13.31259938
D3Ertd751e,13.31259938,11.795426328536
Ly96,13.31259938,13.31259938
Itih5,10.316039185051,9.94289966261337
Atp5c1,13.31259938,13.31259938
Clec3b,13.31259938,13.31259938
Exosc7,13.31259938,13.31259938
Zdhhc3,13.31259938,13.31259938
Slco3a1,11.7308104614045,11.6121864008292
Pgm2,13.31259938,13.31259938
Slc25a10,13.31259938,13.31259938
Hgs,13.31259938,13.31259938
Rpl14,13.31259938,13.31259938
Rassf3,13.31259938,13.31259938
Ccr1,13.31259938,13.31259938
Nrp1,13.31259938,13.31259938
Pard3,7.59482508248562,10.5666788989931
Dhtkd1,13.31259938,13.31259938
Sec61a2,13.31259938,11.7784003060636
Zfp282,11.6501197951994,11.5540151033532
Pdia4,13.31259938,13.31259938
Fam20c,13.31259938,13.31259938
Prkar1b,11.3593744876184,11.7408064698362
Dnaaf5,13.31259938,13.31259938
Get4,13.31259938,13.31259938
Xiap,13.31259938,13.31259938
Stag2,13.31259938,13.31259938
Cplx2,9.83505486132539,7.64578353000238
Higd2a,13.31259938,13.31259938
Nop16,13.31259938,13.31259938
Arl10,13.31259938,13.31259938
X4833439L19Rik,13.31259938,13.31259938
Thoc3,13.31259938,13.31259938
Faf2,13.31259938,13.31259938
Tspan17,13.31259938,13.31259938
Unc5a,13.31259938,11.6901190935847
Hk3,13.31259938,13.31259938
Uimc1,13.31259938,13.31259938
Smad7,11.6791529364839,11.9335928514164
Myo5b,9.09012014195295,10.401550851259
Casp12,7.27048498009162,7.55272135041616
Casp1,13.31259938,13.31259938
Kbtbd3,10.8327797610604,3.8072478731146
Aasdhppt,11.975529168394,11.7565414886744
Cwf19l2,13.31259938,13.31259938
Alkbh8,11.514117465744,11.1730477708946
Rp1,9.96914696295143,9.97712791772524
Sox17,10.6135123249115,10.3332409374571
Mybl1,11.5291238560524,10.7536815985853
Sgk3,13.31259938,13.31259938
Cops5,13.31259938,13.31259938
Stau2,13.31259938,13.31259938
Rdh10,13.31259938,13.31259938
Terf1,13.31259938,13.31259938
Paqr8,7.3463867120378,10.1227356453268
Tmem14a,11.1511693847598,8.67025510193423
Gsta3,10.8771715233434,11.8940939761129
Tram1,13.31259938,13.31259938
Gm4956,8.06064392249254,10.6956138428996
Lactb2,13.31259938,13.31259938
Slco5a1,9.2795092902787,11.6513672236548
Ube2w,13.31259938,13.31259938
Tmem70,13.31259938,13.31259938
Pikfyve,13.31259938,13.31259938
Idh1,13.31259938,13.31259938
Mettl21a,13.31259938,13.31259938
Creb1,13.31259938,13.31259938
Klf7,13.31259938,13.31259938
Fastkd2,13.31259938,13.31259938
Adam23,10.0639971424379,11.6006091243657
Ndufs1,13.31259938,13.31259938
Nrp2,13.31259938,13.31259938
X9430016H08Rik,11.8066663953998,11.678541254571
Rftn2,11.220043281177,11.5459892260316
Mob4,13.31259938,13.31259938
Sf3b1,13.31259938,13.31259938
Slc39a10,13.31259938,13.31259938
Slc40a1,13.31259938,13.31259938
Wdr75,13.31259938,13.31259938
Ikzf2,11.4631747441463,10.799410123265
Lancl1,13.31259938,13.31259938
Acadl,13.31259938,13.31259938
Kansl1l,13.31259938,13.31259938
Rpe,13.31259938,13.31259938
Icos,11.4843282779765,7.28341583175711
Ctla4,10.1739774451685,6.76186002450841
Cd28,11.4169830970417,10.7466955671386
Raph1,13.31259938,13.31259938
Carf,11.2166765690308,10.9710756729155
Ica1l,11.052645588873,5.7257607076048
Nop58,13.31259938,13.31259938
Als2,13.31259938,13.31259938
Stradb,13.31259938,13.31259938
Trak2,13.31259938,13.31259938
Casp8,13.31259938,13.31259938
Ndufb3,13.31259938,13.31259938
Clk1,13.31259938,13.31259938
Ppil3,13.31259938,13.31259938
Nif3l1,13.31259938,13.31259938
Orc2,13.31259938,13.31259938
Sgol2a,9.25017001937625,9.06037822153693
Col5a2,9.33955510616127,6.2843261957224
Col3a1,13.31259938,13.31259938
Kdelc1,13.31259938,13.31259938
Ercc5,13.31259938,13.31259938
Tex30,13.31259938,13.31259938
Slc9a4,11.6338043029554,11.8914570575697
Il18rap,10.179175910108,8.54161992217122
Il1rl1,13.31259938,13.31259938
Il18r1,11.4695534350264,8.50344693887511
Il1r1,9.98308479298702,7.8333241423388
Il1r2,11.5686142427231,11.4989533422889
Map4k4,13.31259938,13.31259938
Pdcl3,13.31259938,13.31259938
Chst10,9.45263237497024,7.57392680585277
Rev1,13.31259938,13.31259938
Eif5b,13.31259938,13.31259938
Mrpl30,13.31259938,13.31259938
Mitd1,13.31259938,13.31259938
Stk17b,13.31259938,13.31259938
Osgepl1,11.8691145714995,11.5017223375164
Ormdl1,13.31259938,13.31259938
Pms1,11.6594493235675,11.7272658570427
Inpp1,13.31259938,13.31259938
Gls,13.31259938,13.31259938
Nabp1,13.31259938,13.31259938
Mgat4a,13.31259938,13.31259938
Unc50,13.31259938,13.31259938
Coa5,13.31259938,13.31259938
Inpp4a,13.31259938,13.31259938
Tmem131,13.31259938,13.31259938
Zap70,6.968136592497,9.04527412625374
Sema4c,13.31259938,13.31259938
Plekhb2,13.31259938,13.31259938
Ptpn18,13.31259938,13.31259938
Dst,13.31259938,13.31259938
Prim2,13.31259938,13.31259938
Zfp142,13.31259938,11.9407524634507
Rhbdd1,13.31259938,13.31259938
Mff,13.31259938,13.31259938
Fam135a,13.31259938,13.31259938
Smap1,13.31259938,13.31259938
Ogfrl1,13.31259938,13.31259938
Agfg1,13.31259938,13.31259938
Nhej1,11.5017223375164,11.7449024269721
Cyp27a1,13.31259938,13.31259938
Rnf25,13.31259938,13.31259938
Bcs1l,13.31259938,13.31259938
Rqcd1,13.31259938,13.31259938
Slc11a1,13.31259938,13.31259938
Cxcr2,10.7349764763829,8.27650745458821
Ppm1f,13.31259938,13.31259938
Igfbp5,11.8956738168853,13.31259938
Xrcc5,11.0507560952057,11.499646089498
Pecr,13.31259938,13.31259938
Atic,13.31259938,13.31259938
Fn1,13.31259938,13.31259938
Zfand2b,13.31259938,13.31259938
Ankzf1,11.8321909712965,11.7331687019541
Glb1l,13.31259938,13.31259938
Stk16,13.31259938,13.31259938
Tuba4a,13.31259938,13.31259938
Dnajb2,13.31259938,13.31259938
Speg,11.5699341406702,10.4864761157422
Des,10.7790114584175,10.6992369748329
Dnpep,13.31259938,13.31259938
Stk11ip,13.31259938,13.31259938
Trip12,13.31259938,13.31259938
Slc16a14,9.60203700351592,10.4352543665759
Itm2c,13.31259938,13.31259938
Psmd1,13.31259938,13.31259938
Epha4,9.75840213062917,9.84599153468499
Pde6d,13.31259938,13.31259938
Cops7b,13.31259938,13.31259938
Farsb,13.31259938,13.31259938
Mrpl44,11.5934881129574,13.31259938
Serpine2,8.19673276273431,10.74084792108
Eif4e2,13.31259938,13.31259938
Efhd1,9.84381082259078,8.30214798006507
Ndufa10,13.31259938,13.31259938
Rnpepl1,13.31259938,13.31259938
Gpr35,11.5243660054681,13.31259938
Mterf4,13.31259938,13.31259938
Pask,8.75160355592589,8.8374039160505
Ppp1r7,13.31259938,13.31259938
Sept2,10.5493861034395,10.3301285631
Stk25,13.31259938,13.31259938
Atg4b,13.31259938,13.31259938
Dtymk,13.31259938,13.31259938
Ing5,13.31259938,13.31259938
Inpp5d,13.31259938,13.31259938
Atg16l1,13.31259938,13.31259938
Lrrfip1,13.31259938,13.31259938
Scly,13.31259938,13.31259938
Ilkap,13.31259938,13.31259938
Asb1,13.31259938,13.31259938
Hdac4,13.31259938,13.31259938
Serpinb8,13.31259938,13.31259938
Cln8,13.31259938,13.31259938
X2310035C23Rik,13.31259938,13.31259938
Tnfrsf11a,13.31259938,13.31259938
Serpinb11,9.82182046570462,5.47833574341609
Gin1,11.7559617603039,13.31259938
Pam,13.31259938,13.31259938
Ccdc93,13.31259938,13.31259938
Actr3,13.31259938,13.31259938
Slc35f5,13.31259938,13.31259938
Ccnt2,13.31259938,13.31259938
Ubxn4,13.31259938,13.31259938
Mcm6,13.31259938,13.31259938
Dars,13.31259938,13.31259938
Rgs18,13.31259938,13.31259938
Rgs1,13.31259938,13.31259938
Rgs2,13.31259938,13.31259938
Cdc73,13.31259938,13.31259938
Cfh,13.31259938,13.31259938
Tsn,13.31259938,13.31259938
Nifk,13.31259938,13.31259938
Epb41l5,8.87205756115054,7.67551641651434
Ptpn4,10.9035842036656,10.9468970548996
Dbi,13.31259938,13.31259938
Steap3,13.31259938,13.31259938
Marco,13.31259938,13.31259938
Nek7,13.31259938,13.31259938
Ptprc,13.31259938,13.31259938
Cd55,13.31259938,13.31259938
Ddx59,13.31259938,13.31259938
Tmem9,13.31259938,13.31259938
Pigr,10.1757123489404,9.20670911692511
Csrp1,13.31259938,13.31259938
Srgap2,13.31259938,13.31259938
Arl8a,13.31259938,13.31259938
Eif2d,13.31259938,13.31259938
Ube2t,11.920201422261,11.8518564141222
Rassf5,13.31259938,13.31259938
Rab29,13.31259938,13.31259938
Nucks1,13.31259938,13.31259938
Slc45a3,9.99098922508822,10.5114207776827
Elk4,13.31259938,13.31259938
Cdk18,10.7302620549801,11.5106850432863
Pik3c2b,10.2167361782804,9.41493702639111
Klhl12,11.6767046512251,11.4766079485292
Cyb5r1,13.31259938,13.31259938
Adipor1,13.31259938,13.31259938
Ppfia4,13.31259938,13.31259938
Atp2b4,7.0308241308664,10.8739692589194
Tor1aip1,13.31259938,13.31259938
Xpr1,13.31259938,13.31259938
Stx6,13.31259938,13.31259938
Mr1,13.31259938,13.31259938
Lamc1,13.31259938,13.31259938
Lamc2,6.85141848531857,11.4927036029088
Rgl1,13.31259938,13.31259938
Fam129a,13.31259938,13.31259938
Rnf2,13.31259938,13.31259938
Adck3,13.31259938,13.31259938
Cdc42bpa,13.31259938,13.31259938
Efcab2,11.5960816402606,11.5037956018054
Parp1,13.31259938,13.31259938
Acbd3,13.31259938,13.31259938
Desi2,13.31259938,13.31259938
Sdccag8,13.31259938,13.31259938
Capn2,13.31259938,13.31259938
Trp53bp2,13.31259938,13.31259938
Nvl,11.9745328563372,13.31259938
Tmem63a,13.31259938,13.31259938
Pycr2,13.31259938,13.31259938
Opn3,11.8277842291948,11.9574894247183
Fh1,13.31259938,13.31259938
Dusp23,13.31259938,13.31259938
Cfap45,13.31259938,13.31259938
Tagln2,13.31259938,13.31259938
Slamf9,13.31259938,13.31259938
Copa,13.31259938,13.31259938
Dcaf8,13.31259938,13.31259938
Vangl2,10.3670410989363,8.9871822067992
Tada1,13.31259938,13.31259938
Pou2f1,11.3246103864469,11.4286703983704
Mpzl1,13.31259938,11.6350659124956
Mpc2,13.31259938,13.31259938
Dcaf6,13.31259938,13.31259938
Dpt,13.31259938,11.5908899148823
Nme7,13.31259938,13.31259938
Atp1b1,13.31259938,11.9579935866581
Blzf1,13.31259938,13.31259938
Ccdc181,13.31259938,11.4878239074652
F5,6.83394604094673,11.3183414374968
Selp,13.31259938,13.31259938
Sell,13.31259938,13.31259938
Kifap3,13.31259938,13.31259938
Prrx1,10.15475452525,10.1600225925229
Sec16b,13.31259938,11.1799793577917
Ralgps2,13.31259938,13.31259938
Abl2,13.31259938,13.31259938
Soat1,13.31259938,13.31259938
Smyd2,13.31259938,13.31259938
Ptpn14,10.5318835113553,9.58907634426795
Cenpf,13.31259938,11.6488712872195
Kctd3,13.31259938,13.31259938
Eprs,13.31259938,13.31259938
Cr2,11.172178976179,13.31259938
Bpnt1,13.31259938,13.31259938
Iars2,13.31259938,13.31259938
Nek2,10.915054328449,7.04607946747296
Lpgat1,13.31259938,13.31259938
Tmem206,13.31259938,13.31259938
Atf3,12.1333930304769,13.31259938
Batf3,13.31259938,13.31259938
Tatdn3,13.31259938,13.31259938
Angel2,13.31259938,13.31259938
Traf5,13.31259938,13.31259938
Plxna2,9.99688925751085,7.10553710529112
Usf1,13.31259938,13.31259938
Nmt2,13.31259938,13.31259938
Dclre1c,13.31259938,13.31259938
Cfap126,11.9898989041146,11.8621283252826
Meig1,11.323828255925,11.4631747441463
Fam107b,13.31259938,13.31259938
Fcgr2b,13.31259938,13.31259938
Frmd4a,13.31259938,13.31259938
Sephs1,13.31259938,13.31259938
Atf6,13.31259938,13.31259938
Phyh,13.31259938,13.31259938
Mcm10,13.31259938,11.6038343647202
Uap1,13.31259938,13.31259938
Optn,13.31259938,13.31259938
Ddr2,10.786978580588,7.48716815182648
Hsd17b7,11.3925748195221,11.4531959372349
Nuf2,11.7761149121231,11.4667219425269
Aldh9a1,13.31259938,13.31259938
Mgst3,13.31259938,13.31259938
Mettl13,11.7818216231686,11.7909056665792
Vamp4,13.31259938,13.31259938
Pigc,13.31259938,13.31259938
Prdx6,13.31259938,13.31259938
Klhl20,13.31259938,13.31259938
Nsun6,11.9770223475834,11.8893440470537
Cenpl,13.31259938,13.31259938
Dars2,13.31259938,13.31259938
Mrc1,13.31259938,13.31259938
Stam,13.31259938,13.31259938
Rabgap1l,13.31259938,13.31259938
Trdmt1,13.31259938,13.31259938
Rsu1,13.31259938,13.31259938
Vim,12.0898923584664,11.9879253605259
Pter,11.8567311739785,11.8977775836968
Pip4k2a,13.31259938,13.31259938
Bmi1,13.31259938,13.31259938
Dnajc1,13.31259938,13.31259938
Mllt10,13.31259938,13.31259938
Plxdc2,13.31259938,13.31259938
Nek6,13.31259938,13.31259938
Psmb7,13.31259938,13.31259938
Ppp6c,13.31259938,13.31259938
Golga1,13.31259938,13.31259938
Arpc5l,13.31259938,13.31259938
Orc4,13.31259938,13.31259938
Kif5c,10.8128507404296,9.93062256475247
Mmadhc,13.31259938,13.31259938
Fam188a,13.31259938,13.31259938
Itga8,9.20331110672493,10.4639351043503
Spopl,13.31259938,13.31259938
Pfkfb3,13.31259938,13.31259938
Yme1l1,13.31259938,13.31259938
Prkcq,13.31259938,11.8044253768396
Mastl,9.03384136796982,8.01485737319631
Acbd5,13.31259938,13.31259938
Abi2,13.31259938,13.31259938
Pkn3,11.8387759483678,11.1073006906747
Apbb1ip,13.31259938,13.31259938
Zbtb43,13.31259938,13.31259938
Odf2,13.31259938,13.31259938
Slc2a8,13.31259938,13.31259938
Lrsam1,13.31259938,13.31259938
Fam129b,13.31259938,13.31259938
Stxbp1,13.31259938,13.31259938
Coq4,11.9387104830275,11.8829863831677
Med27,13.31259938,13.31259938
Ttf1,13.31259938,13.31259938
Ddx31,13.31259938,13.31259938
Ak8,11.9640298275012,11.9077287946246
X1700026L06Rik,13.31259938,13.31259938
Dpm2,13.31259938,13.31259938
St6galnac6,13.31259938,13.31259938
Tsc1,13.31259938,13.31259938
Eng,13.31259938,13.31259938
Gtf3c5,13.31259938,13.31259938
Ak1,13.31259938,11.3167699346658
Slc25a25,13.31259938,13.31259938
Ptges2,13.31259938,13.31259938
Ralgds,13.31259938,13.31259938
Dnm1,13.31259938,13.31259938
Nr4a2,13.31259938,13.31259938
Gbgt1,13.31259938,13.31259938
Cytip,13.31259938,13.31259938
Olfm1,13.31259938,13.31259938
Acvr1,13.31259938,13.31259938
Upp2,11.6575882381801,13.31259938
Abl1,13.31259938,13.31259938
Fubp3,13.31259938,13.31259938
Tor1b,13.31259938,13.31259938
Tor1a,13.31259938,13.31259938
Crat,13.31259938,13.31259938
Usp20,11.3933205638067,11.1573288510001
Dolpp1,13.31259938,13.31259938
Ntmt1,13.31259938,13.31259938
Fam73b,13.31259938,13.31259938
Sh3glb2,13.31259938,13.31259938
Hspa5,12.1790841367713,13.31259938
Kynu,8.27002548187776,11.5752016899712
Gapvd1,13.31259938,13.31259938
Psmd5,13.31259938,13.31259938
Zeb2,13.31259938,13.31259938
Phf19,11.636326419746,11.5980237306313
Traf1,13.31259938,13.31259938
Rab14,13.31259938,13.31259938
Gsn,13.31259938,13.31259938
Stom,13.31259938,13.31259938
Dab2ip,10.5993627290957,11.3805901852566
Mrrf,13.31259938,13.31259938
Rbm18,13.31259938,13.31259938
Gca,11.7100097488654,11.7064136041486
Ndufa8,13.31259938,13.31259938
Ifih1,13.31259938,13.31259938
Psmd14,13.31259938,13.31259938
Wdr5,13.31259938,13.31259938
Brd3,13.31259938,13.31259938
Agpat2,13.31259938,13.31259938
Notch1,13.31259938,13.31259938
Sec16a,13.31259938,13.31259938
Inpp5e,13.31259938,13.31259938
Pmpca,13.31259938,13.31259938
Sdccag3,13.31259938,13.31259938
Gpsm1,13.31259938,13.31259938
Nacc2,13.31259938,13.31259938
Camsap1,13.31259938,13.31259938
Tmem141,13.31259938,13.31259938
Traf2,13.31259938,13.31259938
Abca2,13.31259938,13.31259938
Nmi,13.31259938,13.31259938
Sapcd2,10.0751943243271,7.97555960066325
Uap1l1,13.31259938,13.31259938
Dpp7,13.31259938,13.31259938
Arl6ip6,13.31259938,13.31259938
Anapc2,13.31259938,13.31259938
Ssna1,13.31259938,13.31259938
Arrdc1,13.31259938,13.31259938
Zmynd19,13.31259938,13.31259938
Dph7,11.7903395865265,13.31259938
March7,10.5493861034395,10.3301285631
Psd4,13.31259938,13.31259938
Ly75,8.50896245178688,11.0890045630584
Il1rn,13.31259938,13.31259938
Hnmt,13.31259938,13.31259938
Baz2b,13.31259938,13.31259938
Wdsub1,13.31259938,13.31259938
Pkp4,13.31259938,13.31259938
Galnt3,11.0517011513724,13.31259938
Dusp19,5.83518903449953,6.70532878487917
Nckap1,9.21348122095334,9.06412966620197
Dnajc10,13.31259938,13.31259938
Ssfa2,13.31259938,13.31259938
Itga4,13.31259938,13.31259938
Slc25a12,13.31259938,13.31259938
Ube2e3,13.31259938,13.31259938
Dync1i2,13.31259938,13.31259938
Cybrd1,10.0583657927282,9.43825048552705
Hat1,13.31259938,13.31259938
Stk39,13.31259938,13.31259938
Cers6,13.31259938,13.31259938
Ssrp1,13.31259938,13.31259938
Lrp2,10.5386404297635,10.1860781863027
Slc43a3,13.31259938,13.31259938
Timm10,13.31259938,13.31259938
Ube2l6,13.31259938,13.31259938
Clp1,13.31259938,13.31259938
Med19,13.31259938,13.31259938
Tfpi,13.31259938,13.31259938
Fastkd1,11.509997577746,11.168698555941
Itgav,13.31259938,13.31259938
Phospho2,13.31259938,13.31259938
Mtx2,13.31259938,13.31259938
Atf2,13.31259938,13.31259938
Ola1,13.31259938,13.31259938
Itga6,13.31259938,13.31259938
Kif18a,5.47833574341609,10.8782373672354
Arl14ep,13.31259938,13.31259938
Emc4,13.31259938,13.31259938
Katnbl1,13.31259938,13.31259938
Nop10,13.31259938,13.31259938
Lpcat4,11.4496152841651,13.31259938
Ccdc34,11.9407524634507,13.31259938
Lin7c,13.31259938,13.31259938
Commd9,13.31259938,13.31259938
Traf6,13.31259938,13.31259938
B230118H07Rik,13.31259938,13.31259938
Dnajc24,13.31259938,13.31259938
Depdc7,13.31259938,11.8094627821586
Tcp11l1,13.31259938,13.31259938
Hipk3,13.31259938,13.31259938
Caprin1,13.31259938,13.31259938
Nat10,13.31259938,13.31259938
Cat,13.31259938,13.31259938
Pamr1,8.0830035608366,11.1945993228316
Trim44,13.31259938,13.31259938
Api5,13.31259938,13.31259938
Hsd17b12,13.31259938,13.31259938
Ext2,13.31259938,13.31259938
Gatm,13.31259938,13.31259938
Sema6d,13.31259938,13.31259938
Dut,13.31259938,13.31259938
Cops2,13.31259938,13.31259938
Cd82,13.31259938,13.31259938
Tspan18,11.1695694484717,13.31259938
Slc28a2,13.31259938,13.31259938
Chst1,5.7257607076048,10.6944041074298
Pex16,13.31259938,13.31259938
Mapk8ip1,10.1963700756002,9.02231728564378
Creb3l1,10.7184081576757,9.52791020733885
Wdr76,11.4162494874939,8.63032613153617
Harbi1,11.4954846078342,11.4052003428599
Atg13,13.31259938,13.31259938
Arhgap1,13.31259938,13.31259938
Pdia3,13.31259938,13.31259938
Lrp4,10.8643195962285,10.9336291177676
Arfgap2,13.31259938,13.31259938
Adal,13.31259938,13.31259938
Tubgcp4,13.31259938,13.31259938
Mkks,13.31259938,13.31259938
Jag1,11.4892197911425,11.6870812906901
Slx4ip,11.1885972691838,11.5692743426407
Haus2,13.31259938,13.31259938
Lrrc57,13.31259938,13.31259938
Snap23,13.31259938,13.31259938
Zfp106,13.31259938,13.31259938
Vps39,13.31259938,13.31259938
Ehd4,13.31259938,13.31259938
